time,vehicle_id,scenario,position_x,position_z,speed,lane_id,behavior_state,lateral_error,heading_error,target_speed,collision_risk,ttc,event_type
0.38,pid_80,lka_test,0.2175,8.4335,22.2222,curve_0,LaneKeeping,-0.0422,-0.2148,22.2222,0.0,,
0.4,pid_80,lka_test,0.2489,8.8768,22.2222,curve_0,LaneKeeping,-0.0426,0.0518,22.2222,0.0,,
0.42,pid_80,lka_test,0.2811,9.3201,22.2222,curve_0,LaneKeeping,-0.042,-0.0722,22.2222,0.0,,
0.44,pid_80,lka_test,0.313,9.7634,22.2222,curve_0,LaneKeeping,-0.0419,-0.0141,22.2222,0.0,,
0.46,pid_80,lka_test,0.345,10.2067,22.2222,curve_0,LaneKeeping,0.0094,1.5961,22.2222,0.0,,
0.48,pid_80,lka_test,0.327,10.6508,22.2222,curve_0,LaneKeeping,-0.0528,8.0485,22.2222,0.0,,
0.5,pid_80,lka_test,0.3591,11.0941,22.2222,curve_0,LaneKeeping,-0.0652,1.5961,22.2222,0.0,,
0.52,pid_80,lka_test,0.4101,11.5356,22.2222,curve_0,LaneKeeping,-0.0584,-0.8665,22.2222,0.0,,
0.54,pid_80,lka_test,0.4518,11.9781,22.2222,curve_0,LaneKeeping,-0.0611,0.3417,22.2222,0.0,,
0.56,pid_80,lka_test,0.498,12.4201,22.2222,curve_0,LaneKeeping,-0.0593,-0.2281,22.2222,0.0,,
0.58,pid_80,lka_test,0.542,12.8624,22.2222,curve_0,LaneKeeping,-0.0596,0.0386,22.2222,0.0,,
0.6,pid_80,lka_test,0.5871,13.3045,22.2222,curve_0,LaneKeeping,-0.059,-0.0854,22.2222,0.0,,
0.62,pid_80,lka_test,0.6317,13.7467,22.2222,curve_0,LaneKeeping,-0.0587,-0.0272,22.2222,0.0,,
0.64,pid_80,lka_test,0.6764,14.1889,22.2222,curve_0,LaneKeeping,-0.0071,1.5831,22.2222,0.0,,
0.66,pid_80,lka_test,0.6713,14.6333,22.2222,curve_0,LaneKeeping,-0.0693,8.0355,22.2222,0.0,,
0.68,pid_80,lka_test,0.716,15.0755,22.2222,curve_0,LaneKeeping,-0.0815,1.5831,22.2222,0.0,,
0.7,pid_80,lka_test,0.7798,15.5154,22.2222,curve_0,LaneKeeping,-0.0747,-0.879,22.2222,0.0,,
0.72,pid_80,lka_test,0.8342,15.9564,22.2222,curve_0,LaneKeeping,-0.0773,0.3291,22.2222,0.0,,
0.74,pid_80,lka_test,0.8931,16.397,22.2222,curve_0,LaneKeeping,-0.0754,-0.2406,22.2222,0.0,,
0.76,pid_80,lka_test,0.9499,16.8378,22.2222,curve_0,LaneKeeping,-0.0756,0.0262,22.2222,0.0,,
0.78,pid_80,lka_test,1.0076,17.2785,22.2222,curve_0,LaneKeeping,-0.0749,-0.0977,22.2222,0.0,,
0.8,pid_80,lka_test,1.0649,17.7192,22.2222,curve_0,LaneKeeping,-0.0746,-0.0395,22.2222,0.0,,
0.82,pid_80,lka_test,1.1224,18.1599,22.2222,curve_0,LaneKeeping,-0.0227,1.5709,22.2222,0.0,,
0.84,pid_80,lka_test,1.13,18.6043,22.2222,curve_0,LaneKeeping,-0.0847,8.0233,22.2222,0.0,,
0.86,pid_80,lka_test,1.1875,19.045,22.2222,curve_0,LaneKeeping,-0.0969,1.5709,22.2222,0.0,,
0.88,pid_80,lka_test,1.2638,19.4828,22.2222,curve_0,LaneKeeping,-0.09,-0.8908,22.2222,0.0,,
0.9,pid_80,lka_test,1.331,19.9222,22.2222,curve_0,LaneKeeping,-0.0925,0.3172,22.2222,0.0,,
0.92,pid_80,lka_test,1.4025,20.3608,22.2222,curve_0,LaneKeeping,-0.0905,-0.2523,22.2222,0.0,,
0.94,pid_80,lka_test,1.4719,20.7998,22.2222,curve_0,LaneKeeping,-0.0906,0.0145,22.2222,0.0,,
0.96,pid_80,lka_test,1.5423,21.2387,22.2222,curve_0,LaneKeeping,-0.0898,-0.1093,22.2222,0.0,,
0.98,pid_80,lka_test,1.6122,21.6776,22.2222,curve_0,LaneKeeping,-0.0894,-0.051,22.2222,0.0,,
1.0,pid_80,lka_test,1.6824,22.1164,22.2222,curve_0,LaneKeeping,-0.0372,1.5595,22.2222,0.0,,
1.02,pid_80,lka_test,1.7028,22.5604,22.2222,curve_0,LaneKeeping,-0.0992,8.0119,22.2222,0.0,,
1.04,pid_80,lka_test,1.7729,22.9993,22.2222,curve_0,LaneKeeping,-0.1113,1.5595,22.2222,0.0,,
1.06,pid_80,lka_test,1.8618,23.4347,22.2222,curve_0,LaneKeeping,-0.1043,-0.9017,22.2222,0.0,,
1.08,pid_80,lka_test,1.9416,23.872,22.2222,curve_0,LaneKeeping,-0.1067,0.3061,22.2222,0.0,,
1.1,pid_80,lka_test,2.0256,24.3084,22.2222,curve_0,LaneKeeping,-0.1046,-0.2632,22.2222,0.0,,
1.12,pid_80,lka_test,2.1077,24.7452,22.2222,curve_0,LaneKeeping,-0.1047,0.0036,22.2222,0.0,,
1.14,pid_80,lka_test,2.1907,25.1818,22.2222,curve_0,LaneKeeping,-0.1037,-0.1201,22.2222,0.0,,
1.16,pid_80,lka_test,2.2732,25.6185,22.2222,curve_0,LaneKeeping,-0.1032,-0.0618,22.2222,0.0,,
1.18,pid_80,lka_test,2.3559,26.0552,22.2222,curve_0,LaneKeeping,-0.0509,1.5488,22.2222,0.0,,
